,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
10411,-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,500001.0,1.0,0.0,0.0,0.0,0.0
10412,-117.68,33.57,2.0,10008.0,1453.0,3550.0,1139.0,10.1122,500001.0,1.0,0.0,0.0,0.0,0.0
10413,-117.69,33.55,4.0,1764.0,220.0,705.0,224.0,8.3275,384200.0,1.0,0.0,0.0,0.0,0.0
10414,-117.69,33.55,3.0,1618.0,266.0,710.0,246.0,6.0743,274300.0,1.0,0.0,0.0,0.0,0.0
10415,-117.7,33.54,4.0,4956.0,693.0,1802.0,625.0,7.9338,354700.0,1.0,0.0,0.0,0.0,0.0
10416,-117.7,33.55,12.0,2459.0,390.0,1054.0,391.0,7.1736,262100.0,1.0,0.0,0.0,0.0,0.0
10417,-117.7,33.56,2.0,2112.0,305.0,703.0,261.0,6.9343,298500.0,1.0,0.0,0.0,0.0,0.0
10418,-117.7,33.56,3.0,2443.0,637.0,1033.0,548.0,4.1379,183300.0,1.0,0.0,0.0,0.0,0.0
10419,-117.7,33.57,4.0,3283.0,911.0,1512.0,782.0,3.3125,138500.0,1.0,0.0,0.0,0.0,0.0
10420,-117.71,33.54,7.0,4907.0,577.0,1883.0,556.0,10.4415,453800.0,1.0,0.0,0.0,0.0,0.0
10421,-117.71,33.54,15.0,2460.0,368.0,962.0,320.0,7.3878,318300.0,1.0,0.0,0.0,0.0,0.0
10422,-117.71,33.58,2.0,2530.0,562.0,1066.0,510.0,4.6336,187500.0,1.0,0.0,0.0,0.0,0.0
10423,-117.7,33.57,9.0,1204.0,355.0,469.0,293.0,3.6196,119900.0,1.0,0.0,0.0,0.0,0.0
10424,-117.71,33.57,4.0,3289.0,753.0,1285.0,651.0,4.045,226000.0,1.0,0.0,0.0,0.0,0.0
10425,-117.71,33.57,6.0,3673.0,881.0,1846.0,768.0,4.877,144300.0,1.0,0.0,0.0,0.0,0.0
10426,-117.68,33.51,4.0,2428.0,401.0,959.0,386.0,6.2661,268500.0,1.0,0.0,0.0,0.0,0.0
10427,-117.69,33.51,4.0,1223.0,275.0,505.0,244.0,4.6607,173000.0,1.0,0.0,0.0,0.0,0.0
10428,-117.7,33.5,4.0,2351.0,445.0,834.0,397.0,5.5677,245400.0,1.0,0.0,0.0,0.0,0.0
10429,-117.71,33.49,5.0,1680.0,254.0,617.0,231.0,8.583,397700.0,1.0,0.0,0.0,0.0,0.0
10430,-117.7,33.5,4.0,7474.0,1037.0,2969.0,1007.0,8.7591,434700.0,1.0,0.0,0.0,0.0,0.0
10431,-117.7,33.48,10.0,3458.0,638.0,1156.0,470.0,6.3579,336700.0,1.0,0.0,0.0,0.0,0.0
10432,-117.7,33.48,6.0,16590.0,2696.0,6223.0,2357.0,6.3088,340300.0,1.0,0.0,0.0,0.0,0.0
10433,-117.71,33.47,14.0,3894.0,672.0,1490.0,629.0,6.5206,368500.0,1.0,0.0,0.0,0.0,0.0
10434,-117.74,33.46,9.0,6564.0,1316.0,1720.0,904.0,4.89,454100.0,1.0,0.0,0.0,0.0,0.0
10435,-117.71,33.47,17.0,2681.0,454.0,830.0,410.0,5.5507,345700.0,1.0,0.0,0.0,0.0,0.0
10436,-117.7,33.68,29.0,5650.0,1084.0,3985.0,1056.0,2.8192,162500.0,1.0,0.0,0.0,0.0,0.0
10437,-117.76,33.71,14.0,4321.0,582.0,2025.0,578.0,8.3634,355100.0,1.0,0.0,0.0,0.0,0.0
10438,-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,158300.0,1.0,0.0,0.0,0.0,0.0
10439,-117.76,33.7,12.0,4025.0,574.0,2042.0,588.0,7.9125,344900.0,1.0,0.0,0.0,0.0,0.0
10440,-117.77,33.71,15.0,2102.0,295.0,1060.0,303.0,7.3141,337100.0,1.0,0.0,0.0,0.0,0.0
10441,-117.77,33.7,3.0,3636.0,749.0,1486.0,696.0,5.5464,207500.0,1.0,0.0,0.0,0.0,0.0
10442,-117.77,33.7,4.0,2446.0,622.0,1315.0,560.0,3.7147,137500.0,1.0,0.0,0.0,0.0,0.0
10443,-117.69,33.65,16.0,5805.0,852.0,2356.0,795.0,6.1062,274600.0,1.0,0.0,0.0,0.0,0.0
10444,-117.71,33.65,16.0,3774.0,456.0,1587.0,430.0,8.6088,307400.0,1.0,0.0,0.0,0.0,0.0
10445,-117.7,33.65,16.0,3388.0,492.0,1249.0,463.0,6.1863,355600.0,1.0,0.0,0.0,0.0,0.0
10446,-117.71,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,308900.0,1.0,0.0,0.0,0.0,0.0
10447,-117.71,33.63,16.0,1565.0,274.0,950.0,280.0,5.8399,220600.0,1.0,0.0,0.0,0.0,0.0
10448,-117.71,33.63,16.0,2497.0,500.0,1357.0,456.0,4.5909,241800.0,1.0,0.0,0.0,0.0,0.0
10449,-117.71,33.63,16.0,1641.0,354.0,945.0,318.0,3.4261,219700.0,1.0,0.0,0.0,0.0,0.0
10450,-117.7,33.63,16.0,4428.0,745.0,1525.0,682.0,5.2325,286800.0,1.0,0.0,0.0,0.0,0.0
10451,-117.72,33.64,16.0,1230.0,242.0,380.0,246.0,2.2969,67500.0,1.0,0.0,0.0,0.0,0.0
10452,-117.7,33.62,19.0,2957.0,492.0,1639.0,495.0,5.0686,225600.0,1.0,0.0,0.0,0.0,0.0
10453,-117.7,33.63,23.0,3038.0,473.0,1501.0,436.0,5.5584,241700.0,1.0,0.0,0.0,0.0,0.0
10454,-117.71,33.62,22.0,2520.0,387.0,1338.0,391.0,5.8898,242800.0,1.0,0.0,0.0,0.0,0.0
10455,-117.76,33.72,11.0,4508.0,618.0,1993.0,573.0,10.4498,386100.0,1.0,0.0,0.0,0.0,0.0
10456,-117.76,33.72,14.0,3011.0,388.0,1359.0,371.0,7.9739,368700.0,1.0,0.0,0.0,0.0,0.0
10457,-117.75,33.72,10.0,2464.0,347.0,1241.0,366.0,8.7603,362500.0,1.0,0.0,0.0,0.0,0.0
10458,-117.76,33.72,15.0,941.0,266.0,366.0,248.0,4.3636,148400.0,1.0,0.0,0.0,0.0,0.0
10459,-117.76,33.71,15.0,1010.0,350.0,470.0,342.0,3.2229,108300.0,1.0,0.0,0.0,0.0,0.0
10460,-117.74,33.73,18.0,328.0,68.0,391.0,60.0,4.1167,87500.0,1.0,0.0,0.0,0.0,0.0
10461,-117.69,33.66,11.0,2630.0,327.0,1256.0,352.0,8.2953,350500.0,1.0,0.0,0.0,0.0,0.0
10462,-117.69,33.66,5.0,4246.0,689.0,1933.0,722.0,6.9501,225700.0,1.0,0.0,0.0,0.0,0.0
10463,-117.67,33.67,5.0,10534.0,2035.0,4656.0,1863.0,5.7797,309200.0,1.0,0.0,0.0,0.0,0.0
10464,-117.67,33.66,4.0,10175.0,2181.0,4762.0,1929.0,4.7341,237400.0,1.0,0.0,0.0,0.0,0.0
10465,-117.68,33.65,6.0,10395.0,1915.0,4783.0,1811.0,5.928,239900.0,1.0,0.0,0.0,0.0,0.0
10466,-117.64,33.68,4.0,5687.0,970.0,2677.0,938.0,6.5069,243400.0,1.0,0.0,0.0,0.0,0.0
10467,-117.7,33.72,6.0,211.0,51.0,125.0,44.0,1.9659,500001.0,1.0,0.0,0.0,0.0,0.0
10468,-117.69,33.65,15.0,5394.0,748.0,2383.0,706.0,7.5619,302000.0,1.0,0.0,0.0,0.0,0.0
10469,-117.7,33.64,15.0,5743.0,773.0,2380.0,773.0,8.1926,326600.0,1.0,0.0,0.0,0.0,0.0
10470,-117.69,33.63,23.0,1444.0,260.0,792.0,253.0,4.9079,273800.0,1.0,0.0,0.0,0.0,0.0
10471,-117.69,33.64,18.0,3783.0,654.0,1843.0,623.0,5.7559,215800.0,1.0,0.0,0.0,0.0,0.0
10472,-117.69,33.64,16.0,2592.0,372.0,1279.0,383.0,6.9741,262000.0,1.0,0.0,0.0,0.0,0.0
10473,-117.82,33.71,9.0,5206.0,992.0,4660.0,978.0,2.885,162500.0,1.0,0.0,0.0,0.0,0.0
10474,-117.82,33.72,24.0,3260.0,458.0,1383.0,442.0,6.5987,272800.0,1.0,0.0,0.0,0.0,0.0
10475,-117.81,33.73,17.0,1063.0,189.0,363.0,183.0,2.1719,261300.0,1.0,0.0,0.0,0.0,0.0
10476,-117.8,33.72,16.0,2617.0,506.0,1317.0,511.0,4.821,201400.0,1.0,0.0,0.0,0.0,0.0
10477,-117.81,33.71,16.0,2666.0,387.0,1227.0,347.0,7.3769,302400.0,1.0,0.0,0.0,0.0,0.0
10478,-117.82,33.72,24.0,3477.0,462.0,1593.0,484.0,6.8634,276500.0,1.0,0.0,0.0,0.0,0.0
10479,-117.77,33.7,15.0,1392.0,267.0,681.0,263.0,5.4248,187200.0,1.0,0.0,0.0,0.0,0.0
10480,-117.77,33.69,14.0,1413.0,372.0,744.0,338.0,3.7988,184100.0,1.0,0.0,0.0,0.0,0.0
10481,-117.77,33.69,15.0,500.0,113.0,261.0,116.0,5.0631,154000.0,1.0,0.0,0.0,0.0,0.0
10482,-117.77,33.69,16.0,1666.0,341.0,479.0,336.0,2.1406,55000.0,1.0,0.0,0.0,0.0,0.0
10483,-117.78,33.69,16.0,4702.0,806.0,2529.0,814.0,5.1299,238900.0,1.0,0.0,0.0,0.0,0.0
10484,-117.78,33.68,19.0,2500.0,331.0,1027.0,327.0,6.115,315600.0,1.0,0.0,0.0,0.0,0.0
10485,-117.78,33.69,16.0,3400.0,501.0,1575.0,488.0,6.0961,295500.0,1.0,0.0,0.0,0.0,0.0
10486,-117.8,33.69,16.0,2745.0,447.0,1429.0,411.0,6.8219,325500.0,1.0,0.0,0.0,0.0,0.0
10487,-117.79,33.69,16.0,1532.0,240.0,679.0,248.0,5.7115,313900.0,1.0,0.0,0.0,0.0,0.0
10488,-117.79,33.68,16.0,1998.0,308.0,818.0,299.0,6.8722,326100.0,1.0,0.0,0.0,0.0,0.0
10489,-117.8,33.68,14.0,2635.0,516.0,1150.0,499.0,4.4391,306700.0,1.0,0.0,0.0,0.0,0.0
10490,-117.8,33.69,14.0,1800.0,362.0,874.0,373.0,4.2083,251000.0,1.0,0.0,0.0,0.0,0.0
10491,-117.8,33.69,15.0,2099.0,322.0,873.0,307.0,7.9887,328000.0,1.0,0.0,0.0,0.0,0.0
10492,-117.8,33.68,5.0,623.0,146.0,396.0,136.0,3.631,225000.0,1.0,0.0,0.0,0.0,0.0
10493,-117.8,33.68,8.0,2032.0,349.0,862.0,340.0,6.9133,274100.0,1.0,0.0,0.0,0.0,0.0
10494,-117.81,33.67,8.0,2098.0,342.0,908.0,329.0,7.7589,342900.0,1.0,0.0,0.0,0.0,0.0
10495,-117.81,33.67,8.0,2440.0,502.0,1113.0,483.0,4.6019,242500.0,1.0,0.0,0.0,0.0,0.0
10496,-117.81,33.67,9.0,1567.0,299.0,675.0,294.0,5.2124,199600.0,1.0,0.0,0.0,0.0,0.0
10497,-117.81,33.67,9.0,2435.0,396.0,1194.0,385.0,7.2025,275000.0,1.0,0.0,0.0,0.0,0.0
10498,-117.81,33.67,9.0,3279.0,530.0,1447.0,510.0,7.4581,296600.0,1.0,0.0,0.0,0.0,0.0
10499,-117.81,33.68,8.0,1964.0,413.0,913.0,406.0,5.1583,192200.0,1.0,0.0,0.0,0.0,0.0
10500,-117.78,33.68,15.0,1834.0,330.0,841.0,309.0,6.0634,234300.0,1.0,0.0,0.0,0.0,0.0
10501,-117.78,33.68,14.0,1750.0,336.0,852.0,300.0,4.6793,236800.0,1.0,0.0,0.0,0.0,0.0
10502,-117.79,33.68,13.0,2636.0,416.0,1137.0,404.0,7.2118,311500.0,1.0,0.0,0.0,0.0,0.0
10503,-117.78,33.68,11.0,1994.0,477.0,849.0,411.0,4.0187,235600.0,1.0,0.0,0.0,0.0,0.0
10504,-117.79,33.68,9.0,1633.0,295.0,928.0,297.0,5.7858,265900.0,1.0,0.0,0.0,0.0,0.0
10505,-117.79,33.68,10.0,2106.0,319.0,1002.0,332.0,8.735,375300.0,1.0,0.0,0.0,0.0,0.0
10506,-117.8,33.67,5.0,2638.0,521.0,1179.0,480.0,5.7759,240000.0,1.0,0.0,0.0,0.0,0.0
10507,-117.8,33.67,5.0,2487.0,388.0,1147.0,397.0,8.284,302500.0,1.0,0.0,0.0,0.0,0.0
10508,-117.8,33.67,4.0,3345.0,552.0,1525.0,539.0,6.7962,329100.0,1.0,0.0,0.0,0.0,0.0
10509,-117.81,33.69,5.0,1256.0,256.0,880.0,288.0,2.4233,450000.0,1.0,0.0,0.0,0.0,0.0
10510,-117.81,33.68,4.0,1545.0,304.0,788.0,296.0,4.5469,500001.0,1.0,0.0,0.0,0.0,0.0
10511,-117.82,33.68,4.0,1346.0,213.0,603.0,219.0,8.7974,360600.0,1.0,0.0,0.0,0.0,0.0
10512,-117.82,33.68,3.0,3068.0,494.0,1357.0,486.0,7.9187,333600.0,1.0,0.0,0.0,0.0,0.0
10513,-117.82,33.67,17.0,2895.0,439.0,1588.0,450.0,6.276,290700.0,1.0,0.0,0.0,0.0,0.0
10514,-117.83,33.68,4.0,3226.0,838.0,1666.0,800.0,4.1652,184500.0,1.0,0.0,0.0,0.0,0.0
10515,-117.82,33.68,3.0,7105.0,1459.0,3068.0,1241.0,6.1395,358000.0,1.0,0.0,0.0,0.0,0.0
10516,-117.77,33.67,12.0,4329.0,1068.0,1913.0,978.0,4.5094,160200.0,1.0,0.0,0.0,0.0,0.0
10517,-117.77,33.72,10.0,2815.0,431.0,1181.0,398.0,6.5743,278700.0,1.0,0.0,0.0,0.0,0.0
10518,-117.77,33.72,9.0,2153.0,316.0,954.0,324.0,7.8139,304700.0,1.0,0.0,0.0,0.0,0.0
10519,-117.77,33.71,13.0,1939.0,247.0,928.0,244.0,8.1111,379800.0,1.0,0.0,0.0,0.0,0.0
10520,-117.77,33.71,5.0,4050.0,584.0,1986.0,598.0,7.5847,375700.0,1.0,0.0,0.0,0.0,0.0
10521,-117.77,33.71,4.0,1646.0,321.0,859.0,300.0,5.5631,227800.0,1.0,0.0,0.0,0.0,0.0
10522,-117.78,33.71,16.0,2207.0,291.0,1081.0,308.0,7.3518,331200.0,1.0,0.0,0.0,0.0,0.0
10523,-117.78,33.71,4.0,974.0,232.0,428.0,203.0,4.6141,195400.0,1.0,0.0,0.0,0.0,0.0
10524,-117.79,33.73,3.0,8240.0,1410.0,3318.0,1270.0,7.2074,291300.0,1.0,0.0,0.0,0.0,0.0
10525,-117.78,33.7,16.0,1663.0,250.0,597.0,204.0,5.409,233900.0,1.0,0.0,0.0,0.0,0.0
10526,-117.79,33.7,16.0,6259.0,1098.0,3785.0,1114.0,6.3298,247100.0,1.0,0.0,0.0,0.0,0.0
10527,-117.79,33.71,16.0,3114.0,463.0,1641.0,469.0,6.2162,283200.0,1.0,0.0,0.0,0.0,0.0
10528,-117.79,33.71,16.0,6339.0,862.0,3132.0,825.0,7.1069,313400.0,1.0,0.0,0.0,0.0,0.0
10529,-117.79,33.7,6.0,1593.0,371.0,832.0,379.0,4.4286,239500.0,1.0,0.0,0.0,0.0,0.0
10530,-117.8,33.7,5.0,1549.0,378.0,735.0,355.0,5.2923,194000.0,1.0,0.0,0.0,0.0,0.0
10531,-117.79,33.7,16.0,1416.0,249.0,636.0,244.0,5.1741,227700.0,1.0,0.0,0.0,0.0,0.0
10532,-117.79,33.69,15.0,1875.0,316.0,890.0,316.0,6.5783,244800.0,1.0,0.0,0.0,0.0,0.0
10533,-117.79,33.69,16.0,3067.0,396.0,1275.0,372.0,8.7385,340000.0,1.0,0.0,0.0,0.0,0.0
10534,-117.8,33.69,13.0,1161.0,289.0,630.0,296.0,3.3438,333300.0,1.0,0.0,0.0,0.0,0.0
10535,-117.8,33.55,38.0,1757.0,464.0,821.0,426.0,4.1304,433300.0,1.0,0.0,0.0,0.0,0.0
10536,-117.79,33.56,36.0,2057.0,329.0,658.0,309.0,7.866,500001.0,1.0,0.0,0.0,0.0,0.0
10537,-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601,500001.0,1.0,0.0,0.0,0.0,0.0
10538,-117.8,33.55,35.0,2067.0,428.0,724.0,377.0,5.8371,500001.0,1.0,0.0,0.0,0.0,0.0
10539,-117.77,33.6,33.0,247.0,80.0,167.0,70.0,3.7059,237500.0,1.0,0.0,0.0,0.0,0.0
10540,-117.8,33.53,41.0,2017.0,489.0,783.0,403.0,4.1591,500001.0,1.0,0.0,0.0,0.0,0.0
10541,-117.78,33.54,29.0,1421.0,462.0,520.0,339.0,2.2969,450000.0,1.0,0.0,0.0,0.0,0.0
10542,-117.79,33.55,39.0,5066.0,1292.0,1915.0,1117.0,3.821,452100.0,1.0,0.0,0.0,0.0,0.0
10543,-117.75,33.54,21.0,8711.0,1544.0,3173.0,1396.0,5.0907,378200.0,1.0,0.0,0.0,0.0,0.0
10544,-117.77,33.51,29.0,3590.0,772.0,1070.0,603.0,4.4464,500001.0,1.0,0.0,0.0,0.0,0.0
10545,-117.77,33.55,28.0,2024.0,297.0,617.0,274.0,6.7861,499100.0,1.0,0.0,0.0,0.0,0.0
10546,-117.73,33.57,5.0,11976.0,2495.0,4327.0,2009.0,4.8488,194400.0,1.0,0.0,0.0,0.0,0.0
10547,-117.86,33.67,16.0,20.0,5.0,15.0,5.0,3.875,450000.0,1.0,0.0,0.0,0.0,0.0
10548,-117.82,33.67,15.0,1010.0,274.0,649.0,261.0,2.5197,350000.0,1.0,0.0,0.0,0.0,0.0
10549,-117.83,33.67,17.0,2634.0,641.0,1454.0,560.0,3.7976,275000.0,1.0,0.0,0.0,0.0,0.0
10550,-117.83,33.66,15.0,2355.0,438.0,747.0,450.0,6.5356,272800.0,1.0,0.0,0.0,0.0,0.0
10551,-117.83,33.66,16.0,1574.0,385.0,515.0,363.0,5.3423,291700.0,1.0,0.0,0.0,0.0,0.0
10552,-117.81,33.67,24.0,3930.0,661.0,1831.0,616.0,6.3767,269000.0,1.0,0.0,0.0,0.0,0.0
10553,-117.8,33.66,16.0,2542.0,498.0,1022.0,494.0,4.0,223400.0,1.0,0.0,0.0,0.0,0.0
10554,-117.81,33.66,16.0,1414.0,191.0,635.0,230.0,10.0757,383900.0,1.0,0.0,0.0,0.0,0.0
10555,-117.81,33.66,20.0,2851.0,490.0,1192.0,463.0,5.8752,274200.0,1.0,0.0,0.0,0.0,0.0
10556,-117.82,33.66,24.0,4227.0,641.0,1605.0,589.0,6.4238,278400.0,1.0,0.0,0.0,0.0,0.0
10557,-117.84,33.64,11.0,6840.0,1689.0,6083.0,1629.0,2.4132,198300.0,1.0,0.0,0.0,0.0,0.0
10558,-117.87,33.61,25.0,2267.0,359.0,866.0,348.0,7.79,500001.0,1.0,0.0,0.0,0.0,0.0
10559,-117.86,33.61,15.0,3191.0,482.0,930.0,447.0,8.6001,500001.0,1.0,0.0,0.0,0.0,0.0
10560,-117.88,33.55,27.0,2278.0,316.0,772.0,304.0,10.1275,500001.0,1.0,0.0,0.0,0.0,0.0
10561,-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519,500001.0,1.0,0.0,0.0,0.0,0.0
10562,-117.86,33.62,23.0,3166.0,411.0,1092.0,345.0,7.9367,500001.0,1.0,0.0,0.0,0.0,0.0
10563,-117.86,33.62,17.0,2975.0,371.0,1247.0,398.0,10.1989,500001.0,1.0,0.0,0.0,0.0,0.0
10564,-117.85,33.62,18.0,729.0,105.0,316.0,108.0,10.3893,500001.0,1.0,0.0,0.0,0.0,0.0
10565,-117.85,33.61,14.0,4340.0,741.0,1505.0,670.0,7.5674,500001.0,1.0,0.0,0.0,0.0,0.0
10566,-117.85,33.62,13.0,5192.0,658.0,1865.0,662.0,15.0001,500001.0,1.0,0.0,0.0,0.0,0.0
10567,-117.86,33.63,17.0,3095.0,551.0,1175.0,534.0,5.3099,500001.0,1.0,0.0,0.0,0.0,0.0
10568,-117.77,33.54,28.0,3404.0,497.0,1134.0,466.0,7.2217,500001.0,1.0,0.0,0.0,0.0,0.0
10569,-117.76,33.54,28.0,2250.0,329.0,826.0,323.0,6.9257,466400.0,1.0,0.0,0.0,0.0,0.0
10570,-117.77,33.54,47.0,3090.0,652.0,1105.0,582.0,4.1699,373700.0,1.0,0.0,0.0,0.0,0.0
10571,-117.77,33.53,46.0,1033.0,223.0,462.0,224.0,3.2708,384700.0,1.0,0.0,0.0,0.0,0.0
10572,-117.8,33.52,50.0,1152.0,341.0,519.0,225.0,3.053,500001.0,1.0,0.0,0.0,0.0,0.0
10573,-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,426100.0,1.0,0.0,0.0,0.0,0.0
10574,-117.76,33.53,18.0,3224.0,561.0,1310.0,580.0,8.4614,391900.0,1.0,0.0,0.0,0.0,0.0
10575,-117.76,33.53,24.0,2105.0,346.0,712.0,332.0,10.6349,500001.0,1.0,0.0,0.0,0.0,0.0
10576,-117.77,33.53,32.0,3116.0,661.0,1105.0,543.0,5.1837,445600.0,1.0,0.0,0.0,0.0,0.0
10577,-117.78,33.51,44.0,1833.0,331.0,515.0,268.0,6.6178,500001.0,1.0,0.0,0.0,0.0,0.0
10578,-117.73,33.63,15.0,2874.0,592.0,1382.0,586.0,5.5137,161800.0,1.0,0.0,0.0,0.0,0.0
10579,-117.74,33.62,16.0,4134.0,740.0,2103.0,745.0,5.6877,231400.0,1.0,0.0,0.0,0.0,0.0
10580,-117.75,33.64,9.0,2499.0,492.0,1111.0,542.0,5.5342,182300.0,1.0,0.0,0.0,0.0,0.0
10581,-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0,1.0,0.0,0.0,0.0,0.0
10582,-117.72,33.62,19.0,1144.0,268.0,365.0,279.0,2.8583,105800.0,1.0,0.0,0.0,0.0,0.0
10583,-117.71,33.61,25.0,3004.0,718.0,891.0,626.0,2.395,80300.0,1.0,0.0,0.0,0.0,0.0
10584,-117.72,33.63,15.0,1362.0,255.0,378.0,202.0,1.9,162500.0,1.0,0.0,0.0,0.0,0.0
10585,-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,86900.0,1.0,0.0,0.0,0.0,0.0
10586,-117.73,33.61,16.0,590.0,130.0,178.0,121.0,4.8611,186800.0,1.0,0.0,0.0,0.0,0.0
10587,-117.74,33.62,16.0,1889.0,590.0,686.0,537.0,3.4706,241700.0,1.0,0.0,0.0,0.0,0.0
10588,-117.74,33.61,16.0,2753.0,576.0,857.0,546.0,3.7422,229800.0,1.0,0.0,0.0,0.0,0.0
10589,-117.74,33.61,17.0,2116.0,474.0,662.0,443.0,3.5625,180800.0,1.0,0.0,0.0,0.0,0.0
10590,-117.75,33.61,17.0,2499.0,566.0,781.0,522.0,3.1779,186500.0,1.0,0.0,0.0,0.0,0.0
10591,-117.75,33.6,5.0,4944.0,1164.0,1727.0,948.0,4.9,255600.0,1.0,0.0,0.0,0.0,0.0
10592,-117.75,33.61,16.0,2270.0,488.0,709.0,489.0,3.2845,227600.0,1.0,0.0,0.0,0.0,0.0
10593,-117.73,33.61,17.0,2612.0,582.0,832.0,564.0,2.6759,120600.0,1.0,0.0,0.0,0.0,0.0
10594,-117.7,33.61,16.0,2371.0,725.0,1738.0,686.0,3.6484,322600.0,1.0,0.0,0.0,0.0,0.0
10595,-117.7,33.6,26.0,2283.0,506.0,634.0,469.0,2.3774,74300.0,1.0,0.0,0.0,0.0,0.0
10596,-117.71,33.6,8.0,3329.0,753.0,1312.0,629.0,3.5521,229800.0,1.0,0.0,0.0,0.0,0.0
10597,-117.71,33.6,25.0,3011.0,714.0,893.0,654.0,2.3387,74800.0,1.0,0.0,0.0,0.0,0.0
10598,-117.72,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,80400.0,1.0,0.0,0.0,0.0,0.0
10599,-117.72,33.61,26.0,2653.0,621.0,774.0,584.0,2.49,81100.0,1.0,0.0,0.0,0.0,0.0
10600,-117.71,33.61,26.0,3046.0,726.0,888.0,663.0,2.6848,74100.0,1.0,0.0,0.0,0.0,0.0
10601,-117.71,33.61,26.0,2280.0,550.0,669.0,502.0,2.3438,72300.0,1.0,0.0,0.0,0.0,0.0
10602,-117.71,33.6,25.0,1949.0,459.0,602.0,428.0,2.7601,72500.0,1.0,0.0,0.0,0.0,0.0
10603,-117.7,33.6,26.0,1021.0,230.0,301.0,208.0,2.625,80600.0,1.0,0.0,0.0,0.0,0.0
10604,-117.7,33.6,25.0,1321.0,295.0,396.0,278.0,3.1131,77100.0,1.0,0.0,0.0,0.0,0.0
10605,-117.7,33.59,11.0,8039.0,1717.0,3445.0,1571.0,4.1678,190900.0,1.0,0.0,0.0,0.0,0.0
10606,-117.84,33.66,5.0,665.0,171.0,384.0,171.0,4.5833,230400.0,1.0,0.0,0.0,0.0,0.0
10607,-117.84,33.66,5.0,1688.0,430.0,857.0,402.0,3.7857,231600.0,1.0,0.0,0.0,0.0,0.0
10608,-117.84,33.65,4.0,1649.0,456.0,1030.0,411.0,2.2262,225000.0,1.0,0.0,0.0,0.0,0.0
10609,-117.83,33.66,4.0,1011.0,198.0,511.0,198.0,7.9217,296200.0,1.0,0.0,0.0,0.0,0.0
10610,-117.83,33.65,9.0,638.0,266.0,426.0,234.0,3.7875,187500.0,1.0,0.0,0.0,0.0,0.0
10611,-117.83,33.65,8.0,2149.0,426.0,950.0,399.0,4.1103,250400.0,1.0,0.0,0.0,0.0,0.0
10612,-117.82,33.66,15.0,2460.0,447.0,1049.0,398.0,6.4967,387500.0,1.0,0.0,0.0,0.0,0.0
10613,-117.81,33.63,17.0,4477.0,610.0,1798.0,612.0,8.1093,410400.0,1.0,0.0,0.0,0.0,0.0
10614,-117.82,33.65,18.0,2105.0,302.0,830.0,286.0,6.3822,362500.0,1.0,0.0,0.0,0.0,0.0
10615,-117.8,33.63,8.0,32.0,9.0,26.0,11.0,4.1944,270800.0,1.0,0.0,0.0,0.0,0.0
10616,-117.8,33.64,8.0,4447.0,713.0,1680.0,705.0,8.8693,450400.0,1.0,0.0,0.0,0.0,0.0
10617,-117.8,33.63,15.0,3236.0,451.0,1289.0,416.0,11.1121,493000.0,1.0,0.0,0.0,0.0,0.0
10618,-117.82,33.64,18.0,1974.0,260.0,808.0,278.0,9.8589,500001.0,1.0,0.0,0.0,0.0,0.0
10619,-117.81,33.64,16.0,2404.0,349.0,868.0,329.0,11.0138,442100.0,1.0,0.0,0.0,0.0,0.0
10620,-117.81,33.64,4.0,1741.0,225.0,811.0,233.0,12.3411,500001.0,1.0,0.0,0.0,0.0,0.0
10621,-117.88,33.6,31.0,5488.0,1055.0,1938.0,964.0,8.8742,500001.0,1.0,0.0,0.0,0.0,0.0
10622,-117.87,33.6,20.0,3212.0,572.0,1064.0,526.0,6.6155,500001.0,1.0,0.0,0.0,0.0,0.0
10623,-117.87,33.6,35.0,1598.0,398.0,782.0,411.0,5.1155,500000.0,1.0,0.0,0.0,0.0,0.0
10624,-117.87,33.59,44.0,2499.0,396.0,910.0,374.0,6.6544,500001.0,1.0,0.0,0.0,0.0,0.0
10625,-117.87,33.6,33.0,3120.0,602.0,1155.0,553.0,5.2949,500001.0,1.0,0.0,0.0,0.0,0.0
10626,-117.86,33.6,30.0,1891.0,364.0,635.0,314.0,6.6265,500001.0,1.0,0.0,0.0,0.0,0.0
10627,-117.87,33.6,34.0,3415.0,779.0,1275.0,718.0,4.498,482900.0,1.0,0.0,0.0,0.0,0.0
10628,-117.89,33.6,36.0,1496.0,247.0,441.0,203.0,7.8164,500001.0,1.0,0.0,0.0,0.0,0.0
10629,-117.9,33.61,41.0,1521.0,328.0,527.0,275.0,4.0764,500001.0,1.0,0.0,0.0,0.0,0.0
