,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
11751,-121.09,40.3,15.0,1717.0,336.0,501.0,206.0,3.6477,113400.0,0.0,1.0,0.0,0.0,0.0
11752,-121.14,40.29,17.0,1944.0,394.0,384.0,172.0,1.6875,111500.0,0.0,1.0,0.0,0.0,0.0
11753,-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,145200.0,0.0,1.0,0.0,0.0,0.0
11754,-117.35,34.0,38.0,1214.0,254.0,723.0,236.0,2.5469,87800.0,0.0,1.0,0.0,0.0,0.0
11755,-117.36,33.99,42.0,1178.0,261.0,804.0,283.0,2.9688,92900.0,0.0,1.0,0.0,0.0,0.0
11756,-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,88900.0,0.0,1.0,0.0,0.0,0.0
11757,-117.37,34.0,41.0,1248.0,278.0,770.0,250.0,3.025,90600.0,0.0,1.0,0.0,0.0,0.0
11758,-117.36,34.0,19.0,4592.0,895.0,2769.0,838.0,3.3622,105100.0,0.0,1.0,0.0,0.0,0.0
11759,-117.37,34.01,15.0,1386.0,247.0,703.0,185.0,3.6415,124200.0,0.0,1.0,0.0,0.0,0.0
11760,-117.38,34.0,45.0,2881.0,514.0,1470.0,515.0,3.3687,123800.0,0.0,1.0,0.0,0.0,0.0
11761,-117.38,33.99,52.0,1797.0,332.0,905.0,313.0,2.7054,141700.0,0.0,1.0,0.0,0.0,0.0
11762,-117.38,33.98,52.0,2274.0,571.0,1167.0,504.0,2.0284,101600.0,0.0,1.0,0.0,0.0,0.0
11763,-117.39,33.98,37.0,2337.0,452.0,948.0,437.0,3.145,169100.0,0.0,1.0,0.0,0.0,0.0
11764,-117.41,33.97,24.0,950.0,183.0,383.0,182.0,3.0694,125000.0,0.0,1.0,0.0,0.0,0.0
11765,-117.37,33.98,43.0,2862.0,772.0,1878.0,675.0,2.1151,96700.0,0.0,1.0,0.0,0.0,0.0
11766,-117.38,33.97,29.0,1157.0,297.0,2027.0,253.0,1.6389,155000.0,0.0,1.0,0.0,0.0,0.0
11767,-117.38,33.98,10.0,642.0,176.0,462.0,186.0,2.1528,162500.0,0.0,1.0,0.0,0.0,0.0
11768,-117.37,33.98,27.0,1342.0,547.0,844.0,484.0,1.1194,95800.0,0.0,1.0,0.0,0.0,0.0
11769,-117.37,33.99,44.0,917.0,224.0,666.0,220.0,1.685,114200.0,0.0,1.0,0.0,0.0,0.0
11770,-117.36,33.98,46.0,1680.0,453.0,1570.0,435.0,2.0436,82300.0,0.0,1.0,0.0,0.0,0.0
11771,-117.37,33.97,34.0,3676.0,697.0,2653.0,682.0,2.5804,92400.0,0.0,1.0,0.0,0.0,0.0
11772,-117.37,33.97,38.0,1156.0,241.0,877.0,200.0,1.4514,79900.0,0.0,1.0,0.0,0.0,0.0
11773,-117.37,33.97,40.0,1166.0,250.0,976.0,244.0,1.95,84800.0,0.0,1.0,0.0,0.0,0.0
11774,-117.37,33.98,52.0,201.0,44.0,130.0,24.0,2.025,125000.0,0.0,1.0,0.0,0.0,0.0
11775,-117.35,33.99,45.0,131.0,28.0,89.0,31.0,2.6071,112500.0,0.0,1.0,0.0,0.0,0.0
11776,-117.35,33.98,31.0,4163.0,1242.0,3928.0,1076.0,1.6943,85900.0,0.0,1.0,0.0,0.0,0.0
11777,-117.35,33.97,27.0,3960.0,886.0,2807.0,838.0,3.024,122500.0,0.0,1.0,0.0,0.0,0.0
11778,-117.36,33.97,32.0,1625.0,335.0,1212.0,327.0,2.7596,82200.0,0.0,1.0,0.0,0.0,0.0
11779,-117.36,33.98,33.0,2070.0,469.0,1851.0,467.0,2.4667,80700.0,0.0,1.0,0.0,0.0,0.0
11780,-117.37,33.96,33.0,3974.0,548.0,1398.0,528.0,7.2519,216600.0,0.0,1.0,0.0,0.0,0.0
11781,-117.35,33.96,25.0,2396.0,316.0,951.0,314.0,8.2405,235200.0,0.0,1.0,0.0,0.0,0.0
11782,-117.35,33.95,28.0,1650.0,210.0,557.0,211.0,7.6632,204800.0,0.0,1.0,0.0,0.0,0.0
11783,-117.37,33.94,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,219600.0,0.0,1.0,0.0,0.0,0.0
11784,-117.36,33.92,7.0,9376.0,1181.0,3570.0,1107.0,8.5326,315200.0,0.0,1.0,0.0,0.0,0.0
11785,-117.39,33.97,52.0,3307.0,553.0,1269.0,529.0,4.3176,136200.0,0.0,1.0,0.0,0.0,0.0
11786,-117.38,33.97,30.0,2953.0,703.0,1406.0,580.0,2.6895,150000.0,0.0,1.0,0.0,0.0,0.0
11787,-117.39,33.96,52.0,1992.0,345.0,948.0,358.0,3.2917,129300.0,0.0,1.0,0.0,0.0,0.0
11788,-117.4,33.96,51.0,1806.0,322.0,709.0,298.0,3.575,125500.0,0.0,1.0,0.0,0.0,0.0
11789,-117.39,33.97,48.0,1915.0,348.0,1060.0,376.0,3.4044,117900.0,0.0,1.0,0.0,0.0,0.0
11790,-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,148900.0,0.0,1.0,0.0,0.0,0.0
11791,-117.4,33.97,41.0,1707.0,276.0,660.0,269.0,3.8618,134800.0,0.0,1.0,0.0,0.0,0.0
11792,-117.41,33.96,32.0,2837.0,617.0,1393.0,595.0,2.3798,118800.0,0.0,1.0,0.0,0.0,0.0
11793,-117.41,33.96,24.0,4481.0,901.0,2398.0,823.0,3.864,123400.0,0.0,1.0,0.0,0.0,0.0
11794,-117.41,33.97,34.0,2316.0,365.0,956.0,389.0,4.337,157800.0,0.0,1.0,0.0,0.0,0.0
11795,-117.44,33.96,29.0,124.0,22.0,50.0,18.0,12.5381,112500.0,0.0,1.0,0.0,0.0,0.0
11796,-117.43,33.96,28.0,3747.0,651.0,2399.0,646.0,3.8682,116500.0,0.0,1.0,0.0,0.0,0.0
11797,-117.44,33.95,31.0,914.0,177.0,556.0,161.0,3.7344,115300.0,0.0,1.0,0.0,0.0,0.0
11798,-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,0.0,1.0,0.0,0.0,0.0
11799,-117.4,33.95,32.0,1979.0,491.0,954.0,444.0,2.4408,117300.0,0.0,1.0,0.0,0.0,0.0
11800,-117.41,33.95,37.0,1586.0,283.0,675.0,305.0,2.9583,132100.0,0.0,1.0,0.0,0.0,0.0
11801,-117.41,33.95,37.0,1462.0,257.0,849.0,287.0,3.0542,123900.0,0.0,1.0,0.0,0.0,0.0
11802,-117.42,33.95,32.0,4251.0,848.0,2494.0,798.0,2.8173,110800.0,0.0,1.0,0.0,0.0,0.0
11803,-117.42,33.96,33.0,2275.0,469.0,1691.0,459.0,2.7452,98100.0,0.0,1.0,0.0,0.0,0.0
11804,-117.41,33.96,27.0,2341.0,418.0,1272.0,415.0,3.0208,112700.0,0.0,1.0,0.0,0.0,0.0
11805,-117.38,33.96,30.0,3153.0,623.0,1544.0,575.0,3.4491,133800.0,0.0,1.0,0.0,0.0,0.0
11806,-117.39,33.95,36.0,1380.0,269.0,598.0,262.0,3.1667,122900.0,0.0,1.0,0.0,0.0,0.0
11807,-117.39,33.95,35.0,1599.0,284.0,721.0,287.0,4.125,120700.0,0.0,1.0,0.0,0.0,0.0
11808,-117.4,33.95,43.0,633.0,166.0,292.0,135.0,1.1601,121400.0,0.0,1.0,0.0,0.0,0.0
11809,-117.39,33.96,49.0,2527.0,461.0,1344.0,451.0,4.0833,114400.0,0.0,1.0,0.0,0.0,0.0
11810,-117.37,33.95,32.0,2215.0,351.0,771.0,311.0,4.3542,142600.0,0.0,1.0,0.0,0.0,0.0
11811,-117.37,33.94,20.0,1682.0,296.0,706.0,291.0,4.0966,140100.0,0.0,1.0,0.0,0.0,0.0
11812,-117.38,33.94,21.0,2468.0,380.0,1164.0,385.0,4.0625,136800.0,0.0,1.0,0.0,0.0,0.0
11813,-117.39,33.93,26.0,3014.0,494.0,1832.0,485.0,4.8333,127900.0,0.0,1.0,0.0,0.0,0.0
11814,-117.39,33.95,35.0,3306.0,680.0,1742.0,673.0,3.7109,109100.0,0.0,1.0,0.0,0.0,0.0
11815,-117.4,33.94,30.0,1198.0,251.0,1019.0,214.0,3.0509,82700.0,0.0,1.0,0.0,0.0,0.0
11816,-117.4,33.93,35.0,1468.0,298.0,1168.0,261.0,2.2222,81300.0,0.0,1.0,0.0,0.0,0.0
11817,-117.41,33.93,35.0,793.0,150.0,669.0,128.0,4.0156,89300.0,0.0,1.0,0.0,0.0,0.0
11818,-117.4,33.94,37.0,987.0,187.0,551.0,191.0,3.5865,112000.0,0.0,1.0,0.0,0.0,0.0
11819,-117.4,33.94,42.0,943.0,171.0,466.0,203.0,3.1458,116000.0,0.0,1.0,0.0,0.0,0.0
11820,-117.41,33.94,33.0,2074.0,476.0,911.0,420.0,2.87,117600.0,0.0,1.0,0.0,0.0,0.0
11821,-117.41,33.94,29.0,3181.0,714.0,1603.0,706.0,3.25,112500.0,0.0,1.0,0.0,0.0,0.0
11822,-117.42,33.93,32.0,2885.0,595.0,1509.0,590.0,3.1795,125600.0,0.0,1.0,0.0,0.0,0.0
11823,-117.41,33.94,22.0,4179.0,1081.0,2096.0,1013.0,2.4435,118500.0,0.0,1.0,0.0,0.0,0.0
11824,-117.42,33.94,26.0,2420.0,532.0,1383.0,469.0,3.5403,113500.0,0.0,1.0,0.0,0.0,0.0
11825,-117.42,33.94,35.0,1764.0,325.0,1094.0,353.0,4.1528,113900.0,0.0,1.0,0.0,0.0,0.0
11826,-117.43,33.95,36.0,2284.0,444.0,1425.0,405.0,4.0526,104500.0,0.0,1.0,0.0,0.0,0.0
11827,-117.43,33.93,36.0,2386.0,396.0,1176.0,374.0,4.5122,113300.0,0.0,1.0,0.0,0.0,0.0
11828,-117.43,33.93,15.0,4836.0,1368.0,3012.0,1240.0,2.1865,129300.0,0.0,1.0,0.0,0.0,0.0
11829,-117.43,33.93,31.0,1273.0,262.0,686.0,254.0,2.4922,109400.0,0.0,1.0,0.0,0.0,0.0
11830,-117.44,33.93,34.0,1577.0,272.0,880.0,284.0,4.6327,116000.0,0.0,1.0,0.0,0.0,0.0
11831,-117.45,33.94,12.0,3539.0,869.0,1987.0,859.0,2.1023,103700.0,0.0,1.0,0.0,0.0,0.0
11832,-117.44,33.94,32.0,2349.0,452.0,1479.0,425.0,3.9118,114100.0,0.0,1.0,0.0,0.0,0.0
11833,-117.44,33.94,30.0,2992.0,516.0,1521.0,507.0,3.9128,126900.0,0.0,1.0,0.0,0.0,0.0
11834,-117.44,33.94,32.0,1814.0,320.0,903.0,306.0,4.1776,118700.0,0.0,1.0,0.0,0.0,0.0
11835,-117.44,33.93,33.0,1371.0,236.0,715.0,227.0,4.375,129900.0,0.0,1.0,0.0,0.0,0.0
11836,-117.45,33.93,20.0,5998.0,1320.0,3185.0,1199.0,3.2731,113900.0,0.0,1.0,0.0,0.0,0.0
11837,-117.44,33.92,33.0,2433.0,525.0,1466.0,517.0,3.0437,110800.0,0.0,1.0,0.0,0.0,0.0
11838,-117.45,33.91,29.0,2320.0,422.0,1358.0,415.0,3.7333,121400.0,0.0,1.0,0.0,0.0,0.0
11839,-117.45,33.92,35.0,2552.0,588.0,1840.0,551.0,2.2548,113300.0,0.0,1.0,0.0,0.0,0.0
11840,-117.39,33.92,25.0,2886.0,583.0,2327.0,577.0,2.3851,113700.0,0.0,1.0,0.0,0.0,0.0
11841,-117.4,33.9,32.0,1263.0,178.0,508.0,180.0,3.6667,314100.0,0.0,1.0,0.0,0.0,0.0
11842,-117.44,33.9,23.0,4487.0,754.0,2609.0,778.0,4.2788,148700.0,0.0,1.0,0.0,0.0,0.0
11843,-117.43,33.91,15.0,14281.0,2511.0,7540.0,2245.0,4.3222,138000.0,0.0,1.0,0.0,0.0,0.0
11844,-117.42,33.89,4.0,80.0,10.0,55.0,13.0,7.7197,193800.0,0.0,1.0,0.0,0.0,0.0
11845,-117.4,34.01,25.0,1858.0,366.0,1311.0,331.0,2.7083,87800.0,0.0,1.0,0.0,0.0,0.0
11846,-117.41,34.01,34.0,1231.0,216.0,841.0,199.0,2.6442,92000.0,0.0,1.0,0.0,0.0,0.0
11847,-117.43,34.02,33.0,3084.0,570.0,1753.0,449.0,3.05,97800.0,0.0,1.0,0.0,0.0,0.0
11848,-117.42,34.02,9.0,5455.0,882.0,3015.0,858.0,4.2321,162800.0,0.0,1.0,0.0,0.0,0.0
11849,-117.4,34.0,24.0,2316.0,599.0,1829.0,532.0,1.6955,86800.0,0.0,1.0,0.0,0.0,0.0
11850,-117.4,34.0,31.0,1192.0,307.0,1013.0,283.0,2.0742,76200.0,0.0,1.0,0.0,0.0,0.0
11851,-117.41,34.0,38.0,2228.0,571.0,1697.0,530.0,1.9052,83400.0,0.0,1.0,0.0,0.0,0.0
11852,-117.43,33.98,21.0,2634.0,421.0,1376.0,406.0,4.2589,152200.0,0.0,1.0,0.0,0.0,0.0
11853,-117.42,33.98,16.0,10072.0,2043.0,5913.0,1909.0,3.0606,119500.0,0.0,1.0,0.0,0.0,0.0
11854,-117.45,34.01,26.0,3042.0,598.0,1720.0,551.0,2.76,95200.0,0.0,1.0,0.0,0.0,0.0
11855,-117.43,34.01,34.0,2101.0,426.0,1150.0,377.0,3.0909,98300.0,0.0,1.0,0.0,0.0,0.0
11856,-117.41,34.0,26.0,2372.0,621.0,1647.0,612.0,1.4719,88600.0,0.0,1.0,0.0,0.0,0.0
11857,-117.42,34.0,32.0,1617.0,346.0,1153.0,385.0,3.016,96600.0,0.0,1.0,0.0,0.0,0.0
11858,-117.43,33.99,18.0,3307.0,547.0,1738.0,457.0,4.566,116900.0,0.0,1.0,0.0,0.0,0.0
11859,-117.44,33.99,12.0,9966.0,1517.0,5008.0,1492.0,4.5625,171300.0,0.0,1.0,0.0,0.0,0.0
11860,-117.5,34.0,15.0,1929.0,317.0,1237.0,316.0,4.4063,128500.0,0.0,1.0,0.0,0.0,0.0
11861,-117.49,33.99,21.0,2050.0,392.0,1153.0,336.0,4.84,116400.0,0.0,1.0,0.0,0.0,0.0
11862,-117.48,33.98,20.0,2451.0,475.0,1785.0,456.0,3.3966,115000.0,0.0,1.0,0.0,0.0,0.0
11863,-117.49,33.98,17.0,2727.0,462.0,1691.0,448.0,4.8371,160600.0,0.0,1.0,0.0,0.0,0.0
11864,-117.5,33.98,21.0,2394.0,416.0,1291.0,381.0,4.2099,138700.0,0.0,1.0,0.0,0.0,0.0
11865,-117.47,33.98,8.0,12106.0,1913.0,5810.0,1717.0,4.9886,158100.0,0.0,1.0,0.0,0.0,0.0
11866,-117.48,34.01,23.0,2000.0,376.0,1361.0,388.0,4.369,121100.0,0.0,1.0,0.0,0.0,0.0
11867,-117.49,34.02,35.0,2051.0,427.0,1466.0,425.0,3.6711,108200.0,0.0,1.0,0.0,0.0,0.0
11868,-117.49,34.02,21.0,3736.0,738.0,2021.0,640.0,4.4545,142400.0,0.0,1.0,0.0,0.0,0.0
11869,-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,135300.0,0.0,1.0,0.0,0.0,0.0
11870,-117.48,34.0,12.0,6751.0,1153.0,3266.0,1134.0,3.8529,145500.0,0.0,1.0,0.0,0.0,0.0
11871,-117.51,34.0,36.0,3791.0,746.0,2258.0,672.0,3.2067,124700.0,0.0,1.0,0.0,0.0,0.0
11872,-117.52,33.99,14.0,13562.0,2057.0,7600.0,2086.0,5.2759,182900.0,0.0,1.0,0.0,0.0,0.0
11873,-117.53,33.97,34.0,1293.0,215.0,774.0,217.0,3.8906,141000.0,0.0,1.0,0.0,0.0,0.0
11874,-117.53,33.97,29.0,1430.0,273.0,872.0,283.0,4.0833,141000.0,0.0,1.0,0.0,0.0,0.0
11875,-117.51,33.97,35.0,352.0,62.0,184.0,57.0,3.6691,137500.0,0.0,1.0,0.0,0.0,0.0
11876,-117.53,34.02,19.0,256.0,34.0,101.0,28.0,5.3269,375000.0,0.0,1.0,0.0,0.0,0.0
11877,-117.6,33.94,26.0,2925.0,575.0,1921.0,501.0,3.1859,153100.0,0.0,1.0,0.0,0.0,0.0
11878,-117.55,34.0,17.0,3583.0,700.0,1587.0,719.0,2.6979,75000.0,0.0,1.0,0.0,0.0,0.0
11879,-117.53,33.94,21.0,5675.0,935.0,2834.0,865.0,4.2263,203200.0,0.0,1.0,0.0,0.0,0.0
11880,-117.55,33.94,30.0,5398.0,926.0,2672.0,864.0,4.4762,163900.0,0.0,1.0,0.0,0.0,0.0
11881,-117.56,33.94,29.0,266.0,42.0,136.0,40.0,1.625,164300.0,0.0,1.0,0.0,0.0,0.0
11882,-117.56,33.94,6.0,575.0,73.0,318.0,88.0,7.0215,257100.0,0.0,1.0,0.0,0.0,0.0
11883,-117.57,33.93,3.0,1240.0,151.0,519.0,146.0,7.5408,271900.0,0.0,1.0,0.0,0.0,0.0
11884,-117.55,33.95,17.0,3196.0,444.0,1581.0,462.0,5.9333,229400.0,0.0,1.0,0.0,0.0,0.0
11885,-117.59,33.91,7.0,10223.0,1491.0,5205.0,1509.0,5.4872,203400.0,0.0,1.0,0.0,0.0,0.0
11886,-117.57,33.9,7.0,3797.0,850.0,2369.0,720.0,3.5525,137600.0,0.0,1.0,0.0,0.0,0.0
11887,-117.56,33.89,16.0,693.0,185.0,365.0,176.0,2.3417,191700.0,0.0,1.0,0.0,0.0,0.0
11888,-117.55,33.89,25.0,2999.0,439.0,1396.0,458.0,5.6973,164800.0,0.0,1.0,0.0,0.0,0.0
11889,-117.52,33.89,2.0,17978.0,3217.0,7305.0,2463.0,5.1695,220800.0,0.0,1.0,0.0,0.0,0.0
11890,-117.6,33.91,15.0,1864.0,271.0,1006.0,288.0,7.2379,251000.0,0.0,1.0,0.0,0.0,0.0
11891,-117.55,33.93,25.0,5187.0,934.0,2725.0,860.0,4.1865,154300.0,0.0,1.0,0.0,0.0,0.0
11892,-117.55,33.92,24.0,2807.0,501.0,1653.0,509.0,4.8167,163300.0,0.0,1.0,0.0,0.0,0.0
11893,-117.55,33.9,21.0,1839.0,324.0,871.0,307.0,3.4459,198800.0,0.0,1.0,0.0,0.0,0.0
11894,-117.53,33.92,12.0,2290.0,319.0,728.0,228.0,6.1561,233500.0,0.0,1.0,0.0,0.0,0.0
11895,-117.58,33.92,16.0,4157.0,586.0,2036.0,594.0,6.155,246400.0,0.0,1.0,0.0,0.0,0.0
11896,-117.57,33.91,22.0,2620.0,396.0,1324.0,362.0,5.3735,214600.0,0.0,1.0,0.0,0.0,0.0
11897,-117.59,33.93,17.0,338.0,47.0,200.0,46.0,7.8118,244200.0,0.0,1.0,0.0,0.0,0.0
11898,-117.5,33.93,19.0,4741.0,835.0,2903.0,796.0,4.3723,135600.0,0.0,1.0,0.0,0.0,0.0
11899,-117.49,33.91,17.0,5364.0,1020.0,3754.0,936.0,3.2857,139100.0,0.0,1.0,0.0,0.0,0.0
11900,-117.5,33.92,31.0,2529.0,513.0,1504.0,426.0,2.9821,115600.0,0.0,1.0,0.0,0.0,0.0
11901,-117.5,33.92,28.0,2101.0,337.0,1061.0,348.0,4.55,146800.0,0.0,1.0,0.0,0.0,0.0
11902,-117.51,33.95,12.0,9016.0,1486.0,4285.0,1457.0,4.9984,169100.0,0.0,1.0,0.0,0.0,0.0
11903,-117.46,33.95,34.0,1565.0,296.0,1142.0,328.0,3.6979,99600.0,0.0,1.0,0.0,0.0,0.0
11904,-117.47,33.95,15.0,6248.0,1249.0,3795.0,1128.0,4.1264,124600.0,0.0,1.0,0.0,0.0,0.0
11905,-117.5,33.96,12.0,7923.0,1470.0,4861.0,1385.0,4.2985,139200.0,0.0,1.0,0.0,0.0,0.0
11906,-117.5,33.95,29.0,932.0,153.0,711.0,172.0,4.8214,143400.0,0.0,1.0,0.0,0.0,0.0
11907,-117.46,33.94,26.0,2481.0,620.0,2411.0,552.0,1.7059,85800.0,0.0,1.0,0.0,0.0,0.0
11908,-117.47,33.94,34.0,559.0,139.0,532.0,137.0,3.0687,88500.0,0.0,1.0,0.0,0.0,0.0
11909,-117.48,33.94,19.0,1891.0,465.0,1693.0,416.0,2.7813,112900.0,0.0,1.0,0.0,0.0,0.0
11910,-117.48,33.94,29.0,1625.0,336.0,1046.0,320.0,3.1985,117300.0,0.0,1.0,0.0,0.0,0.0
11911,-117.49,33.94,28.0,2787.0,490.0,1684.0,467.0,4.0256,127100.0,0.0,1.0,0.0,0.0,0.0
11912,-117.46,33.93,16.0,4112.0,880.0,2821.0,857.0,3.0122,114700.0,0.0,1.0,0.0,0.0,0.0
11913,-117.46,33.93,19.0,4780.0,861.0,3043.0,766.0,3.7431,132800.0,0.0,1.0,0.0,0.0,0.0
11914,-117.46,33.92,21.0,713.0,142.0,476.0,142.0,3.5208,121100.0,0.0,1.0,0.0,0.0,0.0
11915,-117.47,33.93,33.0,919.0,208.0,724.0,235.0,3.4028,110500.0,0.0,1.0,0.0,0.0,0.0
11916,-117.47,33.94,34.0,2086.0,417.0,1501.0,395.0,3.2311,105600.0,0.0,1.0,0.0,0.0,0.0
11917,-117.46,33.94,35.0,1566.0,294.0,1056.0,279.0,3.5227,105400.0,0.0,1.0,0.0,0.0,0.0
11918,-117.48,33.93,31.0,2191.0,459.0,1564.0,450.0,2.6776,122000.0,0.0,1.0,0.0,0.0,0.0
11919,-117.47,33.92,18.0,3869.0,773.0,2500.0,726.0,3.6583,126100.0,0.0,1.0,0.0,0.0,0.0
11920,-117.49,33.93,26.0,2970.0,576.0,2156.0,558.0,3.9522,124600.0,0.0,1.0,0.0,0.0,0.0
11921,-117.47,33.91,21.0,3491.0,760.0,1920.0,669.0,2.2241,127300.0,0.0,1.0,0.0,0.0,0.0
11922,-117.46,33.9,10.0,9738.0,2130.0,4936.0,1840.0,3.3187,144800.0,0.0,1.0,0.0,0.0,0.0
11923,-117.48,33.89,14.0,10395.0,1799.0,6295.0,1855.0,4.7295,149900.0,0.0,1.0,0.0,0.0,0.0
11924,-117.49,33.9,7.0,10235.0,2238.0,5271.0,2094.0,3.6071,159100.0,0.0,1.0,0.0,0.0,0.0
11925,-117.48,33.91,22.0,3611.0,666.0,1869.0,649.0,4.2207,141100.0,0.0,1.0,0.0,0.0,0.0
11926,-117.44,33.88,5.0,2589.0,351.0,1109.0,360.0,6.8089,334100.0,0.0,1.0,0.0,0.0,0.0
11927,-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,158000.0,0.0,1.0,0.0,0.0,0.0
11928,-117.51,33.88,24.0,3044.0,602.0,2541.0,564.0,4.131,123800.0,0.0,1.0,0.0,0.0,0.0
11929,-117.52,33.88,21.0,722.0,178.0,770.0,165.0,2.5656,102500.0,0.0,1.0,0.0,0.0,0.0
11930,-117.53,33.88,22.0,2855.0,667.0,2453.0,624.0,3.1312,91000.0,0.0,1.0,0.0,0.0,0.0
11931,-117.5,33.87,4.0,6755.0,1017.0,2866.0,850.0,5.0493,239800.0,0.0,1.0,0.0,0.0,0.0
11932,-117.56,33.88,36.0,838.0,210.0,722.0,180.0,2.4861,96200.0,0.0,1.0,0.0,0.0,0.0
11933,-117.58,33.89,14.0,1731.0,404.0,1269.0,351.0,2.3654,107900.0,0.0,1.0,0.0,0.0,0.0
11934,-117.55,33.88,19.0,2472.0,618.0,2143.0,610.0,2.2372,108800.0,0.0,1.0,0.0,0.0,0.0
11935,-117.57,33.87,33.0,2076.0,517.0,1374.0,480.0,2.2197,138200.0,0.0,1.0,0.0,0.0,0.0
11936,-117.56,33.88,40.0,1196.0,294.0,1052.0,258.0,2.0682,113000.0,0.0,1.0,0.0,0.0,0.0
11937,-117.57,33.88,35.0,1755.0,446.0,1453.0,428.0,2.316,119400.0,0.0,1.0,0.0,0.0,0.0
11938,-117.57,33.88,39.0,679.0,164.0,769.0,179.0,2.3036,110600.0,0.0,1.0,0.0,0.0,0.0
11939,-117.58,33.87,42.0,765.0,171.0,590.0,177.0,1.6875,113500.0,0.0,1.0,0.0,0.0,0.0
11940,-117.59,33.88,7.0,3586.0,959.0,2695.0,877.0,2.4387,117000.0,0.0,1.0,0.0,0.0,0.0
11941,-117.59,33.88,13.0,3239.0,849.0,2751.0,813.0,2.6111,107000.0,0.0,1.0,0.0,0.0,0.0
11942,-117.58,33.88,16.0,1739.0,478.0,1235.0,420.0,2.2969,116100.0,0.0,1.0,0.0,0.0,0.0
11943,-117.57,33.87,37.0,621.0,156.0,443.0,135.0,2.3333,122800.0,0.0,1.0,0.0,0.0,0.0
11944,-117.57,33.87,27.0,1786.0,287.0,939.0,278.0,5.1929,165000.0,0.0,1.0,0.0,0.0,0.0
11945,-117.58,33.87,17.0,2772.0,449.0,1685.0,461.0,5.0464,163900.0,0.0,1.0,0.0,0.0,0.0
11946,-117.58,33.87,30.0,701.0,131.0,356.0,125.0,3.2917,144300.0,0.0,1.0,0.0,0.0,0.0
11947,-117.58,33.87,34.0,1511.0,272.0,773.0,265.0,3.5313,142100.0,0.0,1.0,0.0,0.0,0.0
11948,-117.55,33.85,4.0,8207.0,1373.0,3887.0,1304.0,4.8686,195300.0,0.0,1.0,0.0,0.0,0.0
11949,-117.56,33.83,28.0,895.0,127.0,346.0,115.0,5.4788,339300.0,0.0,1.0,0.0,0.0,0.0
11950,-117.58,33.85,6.0,16431.0,2640.0,8222.0,2553.0,5.2861,195100.0,0.0,1.0,0.0,0.0,0.0
11951,-117.54,33.82,6.0,202.0,29.0,75.0,28.0,4.125,216700.0,0.0,1.0,0.0,0.0,0.0
11952,-117.55,33.83,6.0,502.0,76.0,228.0,65.0,4.2386,500001.0,0.0,1.0,0.0,0.0,0.0
11954,-117.56,33.86,25.0,6964.0,1066.0,3240.0,1036.0,5.2898,177100.0,0.0,1.0,0.0,0.0,0.0
11955,-117.55,33.87,18.0,8136.0,1584.0,4976.0,1516.0,3.9414,137100.0,0.0,1.0,0.0,0.0,0.0
11957,-117.6,33.87,18.0,6450.0,1165.0,3716.0,1113.0,4.2721,150300.0,0.0,1.0,0.0,0.0,0.0
11958,-117.6,33.86,23.0,2949.0,473.0,1671.0,477.0,5.195,161000.0,0.0,1.0,0.0,0.0,0.0
11959,-117.6,33.87,15.0,7626.0,1570.0,3823.0,1415.0,3.4419,138100.0,0.0,1.0,0.0,0.0,0.0
11961,-117.52,33.84,20.0,688.0,146.0,575.0,144.0,3.55,111000.0,0.0,1.0,0.0,0.0,0.0
11962,-117.52,33.83,22.0,2397.0,400.0,1347.0,403.0,4.46,189800.0,0.0,1.0,0.0,0.0,0.0
11963,-117.53,33.83,7.0,2191.0,324.0,1156.0,310.0,5.5362,195600.0,0.0,1.0,0.0,0.0,0.0
11965,-117.52,33.82,14.0,3776.0,580.0,1877.0,559.0,5.1365,215000.0,0.0,1.0,0.0,0.0,0.0
11966,-117.36,33.88,15.0,2857.0,421.0,1361.0,382.0,4.6875,189800.0,0.0,1.0,0.0,0.0,0.0
11967,-117.33,33.9,2.0,12837.0,1842.0,4636.0,1453.0,5.1512,187800.0,0.0,1.0,0.0,0.0,0.0
11968,-117.34,33.89,17.0,2678.0,394.0,1225.0,367.0,5.363,211300.0,0.0,1.0,0.0,0.0,0.0
11969,-117.38,33.89,12.0,3964.0,524.0,1707.0,549.0,5.1624,267900.0,0.0,1.0,0.0,0.0,0.0
11970,-117.36,33.88,10.0,5600.0,848.0,2573.0,788.0,5.0346,240500.0,0.0,1.0,0.0,0.0,0.0
11971,-117.26,33.86,16.0,1171.0,235.0,659.0,216.0,3.1103,110000.0,0.0,1.0,0.0,0.0,0.0
11972,-117.33,33.87,14.0,2300.0,335.0,1001.0,311.0,5.1045,161300.0,0.0,1.0,0.0,0.0,0.0
